	overall	reviewTime	reviewerID	asin	reviewerName	reviewText	unixReviewTime	vote	title	also_buy	rank	main_cat	price
90	5	"01 10, 2018"	A2B4YJQAPRF8WY	1495443043	melanie	Sharp !	1515542400		Country Heaven (Dare River)	"['1940565111', '1940565286', '1940565405', '1940565510', '1940565960', '1492110159', '1949092054', '1492271012', '1940565464', '1940565553', '1940565278', '1940565456', '1940565154', '194056509X', '1940565480', '1497398533', '1940565316', '1335474609', '077836805X', '1503902358', '1940565421', '1503949206', '0778369951', '0751575631', '1612186009', '0991499727', '0999528440', '1984833561', '1503904393', '0999528408', '1335005684', '1335947930', '0399179267', '1335474633', '1335007016', '0399181288', '1335949356', '1335946470', '1503903435', '1496720849', '0062741837', '1420135740', '1501154419', '1723467987', '0399586326', '1477848762', '0778369757', '0525631771', '1501144901', '0778313476', '1786812053', '0373799357', '0399181229', '0399181253', '1538744228', '0778330761', '1335971831', '006269202X', '037328246X', '0999528432', '0778330443', '0062448145', '1455520608', '0778314790', '0778319784', '1496720830', '077830759X', '0999299611', '0062468278', '0373282494', '1250131723', '071808425X', '0778331148', '161218507X', '1420149318', '0373802501', '1501125524', '1503951731', '0997341521', '0718084225', '1420140086', '006108185X', '0373799330', '1949092038', '1250161592', '1250122953', '1250161568', '0735220697', '1508956162', '1505395305', '1516863550', '1523320656', '1942002351', '0990482235']"	"499,957 in Books ("	Books	$12.99 
91	5	"01 4, 2018"	A2QFQDSRWBZAKQ	1495443043	greta j	a good read	1515024000		Country Heaven (Dare River)	"['1940565111', '1940565286', '1940565405', '1940565510', '1940565960', '1492110159', '1949092054', '1492271012', '1940565464', '1940565553', '1940565278', '1940565456', '1940565154', '194056509X', '1940565480', '1497398533', '1940565316', '1335474609', '077836805X', '1503902358', '1940565421', '1503949206', '0778369951', '0751575631', '1612186009', '0991499727', '0999528440', '1984833561', '1503904393', '0999528408', '1335005684', '1335947930', '0399179267', '1335474633', '1335007016', '0399181288', '1335949356', '1335946470', '1503903435', '1496720849', '0062741837', '1420135740', '1501154419', '1723467987', '0399586326', '1477848762', '0778369757', '0525631771', '1501144901', '0778313476', '1786812053', '0373799357', '0399181229', '0399181253', '1538744228', '0778330761', '1335971831', '006269202X', '037328246X', '0999528432', '0778330443', '0062448145', '1455520608', '0778314790', '0778319784', '1496720830', '077830759X', '0999299611', '0062468278', '0373282494', '1250131723', '071808425X', '0778331148', '161218507X', '1420149318', '0373802501', '1501125524', '1503951731', '0997341521', '0718084225', '1420140086', '006108185X', '0373799330', '1949092038', '1250161592', '1250122953', '1250161568', '0735220697', '1508956162', '1505395305', '1516863550', '1523320656', '1942002351', '0990482235']"	"499,957 in Books ("	Books	$12.99 
92	5	"01 2, 2018"	A3O42GU77AOKQN	1495443043	Carol Benjamen	"What a great love story, loved the book. Did not want to put it down until I was finished with the book"	1514851200		Country Heaven (Dare River)	"['1940565111', '1940565286', '1940565405', '1940565510', '1940565960', '1492110159', '1949092054', '1492271012', '1940565464', '1940565553', '1940565278', '1940565456', '1940565154', '194056509X', '1940565480', '1497398533', '1940565316', '1335474609', '077836805X', '1503902358', '1940565421', '1503949206', '0778369951', '0751575631', '1612186009', '0991499727', '0999528440', '1984833561', '1503904393', '0999528408', '1335005684', '1335947930', '0399179267', '1335474633', '1335007016', '0399181288', '1335949356', '1335946470', '1503903435', '1496720849', '0062741837', '1420135740', '1501154419', '1723467987', '0399586326', '1477848762', '0778369757', '0525631771', '1501144901', '0778313476', '1786812053', '0373799357', '0399181229', '0399181253', '1538744228', '0778330761', '1335971831', '006269202X', '037328246X', '0999528432', '0778330443', '0062448145', '1455520608', '0778314790', '0778319784', '1496720830', '077830759X', '0999299611', '0062468278', '0373282494', '1250131723', '071808425X', '0778331148', '161218507X', '1420149318', '0373802501', '1501125524', '1503951731', '0997341521', '0718084225', '1420140086', '006108185X', '0373799330', '1949092038', '1250161592', '1250122953', '1250161568', '0735220697', '1508956162', '1505395305', '1516863550', '1523320656', '1942002351', '0990482235']"	"499,957 in Books ("	Books	$12.99 
93	5	"03 26, 2018"	A1JKX9IWJFVG9N	1933622326	lilya	Small but bright light. Has 3 settings to be used for all situations.	1522022400		"Mighty Bright 44812 The HammerHead Light, Silver"	"['B006PS52B8', 'B00685DVSO', '0310350328', 'B007IHYBV2', '1933622741', 'B074JFJHH2', '0988963221', '1933622717', '0988963248', '1620355035', 'B003W0MEN6', '1400073847', 'B076ZM3FSY', '0062366947', '098896323X', '0486428400', '0062366939', '0142419346', '0310242606', '1933622431', 'B00114QD1O', '0735336296', '0679800891', '1983560189', 'B0785P8G1X', '1935009044', '0062366955', '039924302X', '0544876393', '0999742108', '157091530X', 'B00UE22N7M', 'B079LYZCJ9', '0310733863', '1681195518', 'B078V2Q9BZ', '1600512879', '0547852762', 'B001DEI25M', '0689716044', 'B01EJ3TDGK', 'B004KJEWNI', '0671664670', '0310722837', '0982621434', '168180008X', 'B01N2VHN0G', '0976638673', '0986381837', '0310736021', '1400073871', 'B01N1UUHP4', '1496421973', '1601060726', 'B01M3VUFYG', '1932684174', '1853261408', '076363090X', 'B076SVC7SN', 'B01L6OHWDQ', 'B01M4I8C50', '0990552969', '0763678228', 'B076CZ1VP6', 'B01DY99VMG', 'B001705TTE', 'B0030J1J30', 'B0044TW0EM', 'B000WV602Y']"	"['>#14,791 in Tools & Home Improvement (See top 100)', '>#5 in Electronics > eBook Readers & Accessories > Reading Lights']"	Tools & Home Improvement	$17.59 
94	5	"03 22, 2018"	AE9GH77NZ09OU	1933622326	Sandi Gesler	Love them	1521676800		"Mighty Bright 44812 The HammerHead Light, Silver"	"['B006PS52B8', 'B00685DVSO', '0310350328', 'B007IHYBV2', '1933622741', 'B074JFJHH2', '0988963221', '1933622717', '0988963248', '1620355035', 'B003W0MEN6', '1400073847', 'B076ZM3FSY', '0062366947', '098896323X', '0486428400', '0062366939', '0142419346', '0310242606', '1933622431', 'B00114QD1O', '0735336296', '0679800891', '1983560189', 'B0785P8G1X', '1935009044', '0062366955', '039924302X', '0544876393', '0999742108', '157091530X', 'B00UE22N7M', 'B079LYZCJ9', '0310733863', '1681195518', 'B078V2Q9BZ', '1600512879', '0547852762', 'B001DEI25M', '0689716044', 'B01EJ3TDGK', 'B004KJEWNI', '0671664670', '0310722837', '0982621434', '168180008X', 'B01N2VHN0G', '0976638673', '0986381837', '0310736021', '1400073871', 'B01N1UUHP4', '1496421973', '1601060726', 'B01M3VUFYG', '1932684174', '1853261408', '076363090X', 'B076SVC7SN', 'B01L6OHWDQ', 'B01M4I8C50', '0990552969', '0763678228', 'B076CZ1VP6', 'B01DY99VMG', 'B001705TTE', 'B0030J1J30', 'B0044TW0EM', 'B000WV602Y']"	"['>#14,791 in Tools & Home Improvement (See top 100)', '>#5 in Electronics > eBook Readers & Accessories > Reading Lights']"	Tools & Home Improvement	$17.59 
95	5	"03 21, 2018"	A1NYR6LQMFC6JB	1933622326	Jose	Great product. Very happy with purchase and ease of buying process and delivery.	1521590400		"Mighty Bright 44812 The HammerHead Light, Silver"	"['B006PS52B8', 'B00685DVSO', '0310350328', 'B007IHYBV2', '1933622741', 'B074JFJHH2', '0988963221', '1933622717', '0988963248', '1620355035', 'B003W0MEN6', '1400073847', 'B076ZM3FSY', '0062366947', '098896323X', '0486428400', '0062366939', '0142419346', '0310242606', '1933622431', 'B00114QD1O', '0735336296', '0679800891', '1983560189', 'B0785P8G1X', '1935009044', '0062366955', '039924302X', '0544876393', '0999742108', '157091530X', 'B00UE22N7M', 'B079LYZCJ9', '0310733863', '1681195518', 'B078V2Q9BZ', '1600512879', '0547852762', 'B001DEI25M', '0689716044', 'B01EJ3TDGK', 'B004KJEWNI', '0671664670', '0310722837', '0982621434', '168180008X', 'B01N2VHN0G', '0976638673', '0986381837', '0310736021', '1400073871', 'B01N1UUHP4', '1496421973', '1601060726', 'B01M3VUFYG', '1932684174', '1853261408', '076363090X', 'B076SVC7SN', 'B01L6OHWDQ', 'B01M4I8C50', '0990552969', '0763678228', 'B076CZ1VP6', 'B01DY99VMG', 'B001705TTE', 'B0030J1J30', 'B0044TW0EM', 'B000WV602Y']"	"['>#14,791 in Tools & Home Improvement (See top 100)', '>#5 in Electronics > eBook Readers & Accessories > Reading Lights']"	Tools & Home Improvement	$17.59 
96	5	"03 17, 2018"	A6ZNXQTSS5ZMA	1933622326	Brittney	I absolutely love this light! Both the settings are pretty bright.	1521244800		"Mighty Bright 44812 The HammerHead Light, Silver"	"['B006PS52B8', 'B00685DVSO', '0310350328', 'B007IHYBV2', '1933622741', 'B074JFJHH2', '0988963221', '1933622717', '0988963248', '1620355035', 'B003W0MEN6', '1400073847', 'B076ZM3FSY', '0062366947', '098896323X', '0486428400', '0062366939', '0142419346', '0310242606', '1933622431', 'B00114QD1O', '0735336296', '0679800891', '1983560189', 'B0785P8G1X', '1935009044', '0062366955', '039924302X', '0544876393', '0999742108', '157091530X', 'B00UE22N7M', 'B079LYZCJ9', '0310733863', '1681195518', 'B078V2Q9BZ', '1600512879', '0547852762', 'B001DEI25M', '0689716044', 'B01EJ3TDGK', 'B004KJEWNI', '0671664670', '0310722837', '0982621434', '168180008X', 'B01N2VHN0G', '0976638673', '0986381837', '0310736021', '1400073871', 'B01N1UUHP4', '1496421973', '1601060726', 'B01M3VUFYG', '1932684174', '1853261408', '076363090X', 'B076SVC7SN', 'B01L6OHWDQ', 'B01M4I8C50', '0990552969', '0763678228', 'B076CZ1VP6', 'B01DY99VMG', 'B001705TTE', 'B0030J1J30', 'B0044TW0EM', 'B000WV602Y']"	"['>#14,791 in Tools & Home Improvement (See top 100)', '>#5 in Electronics > eBook Readers & Accessories > Reading Lights']"	Tools & Home Improvement	$17.59 
97	5	"03 17, 2018"	A1TVCPWPRF876V	1933622326	Amazon Customer	These are wonderful lights. I bought them for gifts and the recipients were delighted!!	1521244800		"Mighty Bright 44812 The HammerHead Light, Silver"	"['B006PS52B8', 'B00685DVSO', '0310350328', 'B007IHYBV2', '1933622741', 'B074JFJHH2', '0988963221', '1933622717', '0988963248', '1620355035', 'B003W0MEN6', '1400073847', 'B076ZM3FSY', '0062366947', '098896323X', '0486428400', '0062366939', '0142419346', '0310242606', '1933622431', 'B00114QD1O', '0735336296', '0679800891', '1983560189', 'B0785P8G1X', '1935009044', '0062366955', '039924302X', '0544876393', '0999742108', '157091530X', 'B00UE22N7M', 'B079LYZCJ9', '0310733863', '1681195518', 'B078V2Q9BZ', '1600512879', '0547852762', 'B001DEI25M', '0689716044', 'B01EJ3TDGK', 'B004KJEWNI', '0671664670', '0310722837', '0982621434', '168180008X', 'B01N2VHN0G', '0976638673', '0986381837', '0310736021', '1400073871', 'B01N1UUHP4', '1496421973', '1601060726', 'B01M3VUFYG', '1932684174', '1853261408', '076363090X', 'B076SVC7SN', 'B01L6OHWDQ', 'B01M4I8C50', '0990552969', '0763678228', 'B076CZ1VP6', 'B01DY99VMG', 'B001705TTE', 'B0030J1J30', 'B0044TW0EM', 'B000WV602Y']"	"['>#14,791 in Tools & Home Improvement (See top 100)', '>#5 in Electronics > eBook Readers & Accessories > Reading Lights']"	Tools & Home Improvement	$17.59 
98	5	"03 7, 2018"	A9VWPOFB8J5O6	1933622326	Amelia	Great sized light to keep in your instrument case and perfect for rehearsing in darker spaces. I play a lot of pit orchestras so having a spare stand light comes in handy.	1520380800		"Mighty Bright 44812 The HammerHead Light, Silver"	"['B006PS52B8', 'B00685DVSO', '0310350328', 'B007IHYBV2', '1933622741', 'B074JFJHH2', '0988963221', '1933622717', '0988963248', '1620355035', 'B003W0MEN6', '1400073847', 'B076ZM3FSY', '0062366947', '098896323X', '0486428400', '0062366939', '0142419346', '0310242606', '1933622431', 'B00114QD1O', '0735336296', '0679800891', '1983560189', 'B0785P8G1X', '1935009044', '0062366955', '039924302X', '0544876393', '0999742108', '157091530X', 'B00UE22N7M', 'B079LYZCJ9', '0310733863', '1681195518', 'B078V2Q9BZ', '1600512879', '0547852762', 'B001DEI25M', '0689716044', 'B01EJ3TDGK', 'B004KJEWNI', '0671664670', '0310722837', '0982621434', '168180008X', 'B01N2VHN0G', '0976638673', '0986381837', '0310736021', '1400073871', 'B01N1UUHP4', '1496421973', '1601060726', 'B01M3VUFYG', '1932684174', '1853261408', '076363090X', 'B076SVC7SN', 'B01L6OHWDQ', 'B01M4I8C50', '0990552969', '0763678228', 'B076CZ1VP6', 'B01DY99VMG', 'B001705TTE', 'B0030J1J30', 'B0044TW0EM', 'B000WV602Y']"	"['>#14,791 in Tools & Home Improvement (See top 100)', '>#5 in Electronics > eBook Readers & Accessories > Reading Lights']"	Tools & Home Improvement	$17.59 
99	5	"03 1, 2018"	AHSFICH1H2G5C	1933622326	G. Roberts	"These are great, but they do eat AAA batteries. I use them on a pop up marketing banner. So they are one 3-4 hours at a time. Usually stay full power bright for 8 hours."	1519862400		"Mighty Bright 44812 The HammerHead Light, Silver"	"['B006PS52B8', 'B00685DVSO', '0310350328', 'B007IHYBV2', '1933622741', 'B074JFJHH2', '0988963221', '1933622717', '0988963248', '1620355035', 'B003W0MEN6', '1400073847', 'B076ZM3FSY', '0062366947', '098896323X', '0486428400', '0062366939', '0142419346', '0310242606', '1933622431', 'B00114QD1O', '0735336296', '0679800891', '1983560189', 'B0785P8G1X', '1935009044', '0062366955', '039924302X', '0544876393', '0999742108', '157091530X', 'B00UE22N7M', 'B079LYZCJ9', '0310733863', '1681195518', 'B078V2Q9BZ', '1600512879', '0547852762', 'B001DEI25M', '0689716044', 'B01EJ3TDGK', 'B004KJEWNI', '0671664670', '0310722837', '0982621434', '168180008X', 'B01N2VHN0G', '0976638673', '0986381837', '0310736021', '1400073871', 'B01N1UUHP4', '1496421973', '1601060726', 'B01M3VUFYG', '1932684174', '1853261408', '076363090X', 'B076SVC7SN', 'B01L6OHWDQ', 'B01M4I8C50', '0990552969', '0763678228', 'B076CZ1VP6', 'B01DY99VMG', 'B001705TTE', 'B0030J1J30', 'B0044TW0EM', 'B000WV602Y']"	"['>#14,791 in Tools & Home Improvement (See top 100)', '>#5 in Electronics > eBook Readers & Accessories > Reading Lights']"	Tools & Home Improvement	$17.59 
